Date,PickupBorough,RideType,RideCount,Year,Month,Day,Season,PublicHoliday,DayOfWeek,Workday
28/08/2022,Brooklyn,High Volume For-Hire Vehicle,156959,2022,8,28,Summer,0,Sun,0
28/08/2022,Queens,Green Taxi,309,2022,8,28,Summer,0,Sun,0
28/08/2022,Brooklyn,Green Taxi,252,2022,8,28,Summer,0,Sun,0
28/08/2022,Bronx,High Volume For-Hire Vehicle,63882,2022,8,28,Summer,0,Sun,0
28/08/2022,Manhattan,High Volume For-Hire Vehicle,208543,2022,8,28,Summer,0,Sun,0
28/08/2022,Manhattan,Green Taxi,812,2022,8,28,Summer,0,Sun,0
28/08/2022,Queens,Yellow Taxi,9946,2022,8,28,Summer,0,Sun,0
28/08/2022,Bronx,Yellow Taxi,97,2022,8,28,Summer,0,Sun,0
28/08/2022,Staten Island,Yellow Taxi,8,2022,8,28,Summer,0,Sun,0
28/08/2022,Queens,High Volume For-Hire Vehicle,115165,2022,8,28,Summer,0,Sun,0
28/08/2022,Staten Island,Green Taxi,0,2022,8,28,Summer,0,Sun,0
28/08/2022,EWR,High Volume For-Hire Vehicle,0,2022,8,28,Summer,0,Sun,0
28/08/2022,EWR,Yellow Taxi,5,2022,8,28,Summer,0,Sun,0
28/08/2022,Brooklyn,Yellow Taxi,667,2022,8,28,Summer,0,Sun,0
28/08/2022,Manhattan,Yellow Taxi,70719,2022,8,28,Summer,0,Sun,0
28/08/2022,Staten Island,High Volume For-Hire Vehicle,6153,2022,8,28,Summer,0,Sun,0
29/08/2022,Staten Island,Green Taxi,0,2022,8,29,Summer,0,Mon,1
29/08/2022,Staten Island,High Volume For-Hire Vehicle,6375,2022,8,29,Summer,0,Mon,1
29/08/2022,Manhattan,High Volume For-Hire Vehicle,176746,2022,8,29,Summer,0,Mon,1
29/08/2022,Queens,Green Taxi,438,2022,8,29,Summer,0,Mon,1
29/08/2022,EWR,Yellow Taxi,2,2022,8,29,Summer,0,Mon,1
29/08/2022,Manhattan,Yellow Taxi,74723,2022,8,29,Summer,0,Mon,1
29/08/2022,Bronx,Yellow Taxi,88,2022,8,29,Summer,0,Mon,1
29/08/2022,Queens,Yellow Taxi,10374,2022,8,29,Summer,0,Mon,1
29/08/2022,Staten Island,Yellow Taxi,4,2022,8,29,Summer,0,Mon,1
29/08/2022,Queens,High Volume For-Hire Vehicle,102894,2022,8,29,Summer,0,Mon,1
29/08/2022,Manhattan,Green Taxi,1141,2022,8,29,Summer,0,Mon,1
29/08/2022,Brooklyn,Green Taxi,217,2022,8,29,Summer,0,Mon,1
29/08/2022,Bronx,Green Taxi,36,2022,8,29,Summer,0,Mon,1
29/08/2022,EWR,High Volume For-Hire Vehicle,0,2022,8,29,Summer,0,Mon,1
29/08/2022,EWR,Green Taxi,0,2022,8,29,Summer,0,Mon,1
29/08/2022,Bronx,High Volume For-Hire Vehicle,57025,2022,8,29,Summer,0,Mon,1
29/08/2022,Brooklyn,High Volume For-Hire Vehicle,116948,2022,8,29,Summer,0,Mon,1
29/08/2022,Brooklyn,Yellow Taxi,375,2022,8,29,Summer,0,Mon,1
30/08/2022,Manhattan,Yellow Taxi,88459,2022,8,30,Summer,0,Tue,1
30/08/2022,EWR,Green Taxi,0,2022,8,30,Summer,0,Tue,1
30/08/2022,Brooklyn,Green Taxi,209,2022,8,30,Summer,0,Tue,1
30/08/2022,Queens,Green Taxi,496,2022,8,30,Summer,0,Tue,1
30/08/2022,Brooklyn,Yellow Taxi,411,2022,8,30,Summer,0,Tue,1
30/08/2022,EWR,Yellow Taxi,2,2022,8,30,Summer,0,Tue,1
30/08/2022,Manhattan,Green Taxi,1276,2022,8,30,Summer,0,Tue,1
30/08/2022,Queens,Yellow Taxi,9501,2022,8,30,Summer,0,Tue,1
30/08/2022,Bronx,Yellow Taxi,100,2022,8,30,Summer,0,Tue,1
30/08/2022,EWR,High Volume For-Hire Vehicle,0,2022,8,30,Summer,0,Tue,1
30/08/2022,Staten Island,High Volume For-Hire Vehicle,6621,2022,8,30,Summer,0,Tue,1
30/08/2022,Bronx,High Volume For-Hire Vehicle,56166,2022,8,30,Summer,0,Tue,1
30/08/2022,Staten Island,Green Taxi,0,2022,8,30,Summer,0,Tue,1
30/08/2022,Queens,High Volume For-Hire Vehicle,101030,2022,8,30,Summer,0,Tue,1
30/08/2022,Manhattan,High Volume For-Hire Vehicle,198106,2022,8,30,Summer,0,Tue,1
30/08/2022,Bronx,Green Taxi,28,2022,8,30,Summer,0,Tue,1
30/08/2022,Brooklyn,High Volume For-Hire Vehicle,123153,2022,8,30,Summer,0,Tue,1
30/08/2022,Staten Island,Yellow Taxi,6,2022,8,30,Summer,0,Tue,1
31/08/2022,Manhattan,High Volume For-Hire Vehicle,200788,2022,8,31,Summer,0,Wed,1
31/08/2022,Manhattan,Yellow Taxi,88559,2022,8,31,Summer,0,Wed,1
31/08/2022,Bronx,Green Taxi,34,2022,8,31,Summer,0,Wed,1
31/08/2022,Brooklyn,Yellow Taxi,493,2022,8,31,Summer,0,Wed,1
31/08/2022,Queens,High Volume For-Hire Vehicle,107764,2022,8,31,Summer,0,Wed,1
31/08/2022,Staten Island,High Volume For-Hire Vehicle,6752,2022,8,31,Summer,0,Wed,1
31/08/2022,EWR,Green Taxi,0,2022,8,31,Summer,0,Wed,1
31/08/2022,Staten Island,Green Taxi,0,2022,8,31,Summer,0,Wed,1
31/08/2022,Queens,Yellow Taxi,10257,2022,8,31,Summer,0,Wed,1
31/08/2022,Bronx,High Volume For-Hire Vehicle,57919,2022,8,31,Summer,0,Wed,1
31/08/2022,Bronx,Yellow Taxi,103,2022,8,31,Summer,0,Wed,1
31/08/2022,Brooklyn,High Volume For-Hire Vehicle,128520,2022,8,31,Summer,0,Wed,1
31/08/2022,Brooklyn,Green Taxi,192,2022,8,31,Summer,0,Wed,1
31/08/2022,Queens,Green Taxi,534,2022,8,31,Summer,0,Wed,1
31/08/2022,Staten Island,Yellow Taxi,5,2022,8,31,Summer,0,Wed,1
31/08/2022,Manhattan,Green Taxi,1193,2022,8,31,Summer,0,Wed,1
31/08/2022,EWR,Yellow Taxi,3,2022,8,31,Summer,0,Wed,1
31/08/2022,EWR,High Volume For-Hire Vehicle,0,2022,8,31,Summer,0,Wed,1
01/09/2022,EWR,High Volume For-Hire Vehicle,0,2022,9,1,Autumn,0,Thu,1
01/09/2022,Staten Island,High Volume For-Hire Vehicle,7273,2022,9,1,Autumn,0,Thu,1
01/09/2022,Brooklyn,High Volume For-Hire Vehicle,139600,2022,9,1,Autumn,0,Thu,1
01/09/2022,Brooklyn,Green Taxi,200,2022,9,1,Autumn,0,Thu,1
01/09/2022,Queens,High Volume For-Hire Vehicle,112177,2022,9,1,Autumn,0,Thu,1
01/09/2022,Bronx,Yellow Taxi,119,2022,9,1,Autumn,0,Thu,1
01/09/2022,Bronx,High Volume For-Hire Vehicle,62486,2022,9,1,Autumn,0,Thu,1
01/09/2022,Manhattan,Yellow Taxi,89464,2022,9,1,Autumn,0,Thu,1
01/09/2022,Queens,Green Taxi,538,2022,9,1,Autumn,0,Thu,1
01/09/2022,EWR,Yellow Taxi,2,2022,9,1,Autumn,0,Thu,1
01/09/2022,Manhattan,Green Taxi,1240,2022,9,1,Autumn,0,Thu,1
01/09/2022,Brooklyn,Yellow Taxi,486,2022,9,1,Autumn,0,Thu,1
01/09/2022,EWR,Green Taxi,0,2022,9,1,Autumn,0,Thu,1
01/09/2022,Bronx,Green Taxi,31,2022,9,1,Autumn,0,Thu,1
01/09/2022,Staten Island,Green Taxi,0,2022,9,1,Autumn,0,Thu,1
01/09/2022,Queens,Yellow Taxi,10200,2022,9,1,Autumn,0,Thu,1
01/09/2022,Staten Island,Yellow Taxi,4,2022,9,1,Autumn,0,Thu,1
01/09/2022,Manhattan,High Volume For-Hire Vehicle,208624,2022,9,1,Autumn,0,Thu,1
02/09/2022,Bronx,Green Taxi,33,2022,9,2,Autumn,0,Fri,1
02/09/2022,Queens,High Volume For-Hire Vehicle,127188,2022,9,2,Autumn,0,Fri,1
02/09/2022,Queens,Yellow Taxi,10141,2022,9,2,Autumn,0,Fri,1
02/09/2022,Manhattan,High Volume For-Hire Vehicle,225780,2022,9,2,Autumn,0,Fri,1
02/09/2022,Staten Island,Yellow Taxi,6,2022,9,2,Autumn,0,Fri,1
02/09/2022,Queens,Green Taxi,579,2022,9,2,Autumn,0,Fri,1
02/09/2022,Staten Island,High Volume For-Hire Vehicle,7909,2022,9,2,Autumn,0,Fri,1
02/09/2022,Manhattan,Green Taxi,1128,2022,9,2,Autumn,0,Fri,1
02/09/2022,EWR,Yellow Taxi,4,2022,9,2,Autumn,0,Fri,1
02/09/2022,EWR,Green Taxi,0,2022,9,2,Autumn,0,Fri,1
02/09/2022,Brooklyn,Yellow Taxi,469,2022,9,2,Autumn,0,Fri,1
02/09/2022,Bronx,High Volume For-Hire Vehicle,70530,2022,9,2,Autumn,0,Fri,1
02/09/2022,Brooklyn,Green Taxi,199,2022,9,2,Autumn,0,Fri,1
02/09/2022,EWR,High Volume For-Hire Vehicle,0,2022,9,2,Autumn,0,Fri,1
02/09/2022,Bronx,Yellow Taxi,132,2022,9,2,Autumn,0,Fri,1
02/09/2022,Manhattan,Yellow Taxi,85624,2022,9,2,Autumn,0,Fri,1
02/09/2022,Brooklyn,High Volume For-Hire Vehicle,155216,2022,9,2,Autumn,0,Fri,1
02/09/2022,Staten Island,Green Taxi,3,2022,9,2,Autumn,0,Fri,1
03/09/2022,Brooklyn,Green Taxi,266,2022,9,3,Autumn,0,Sat,0
03/09/2022,Manhattan,High Volume For-Hire Vehicle,241943,2022,9,3,Autumn,0,Sat,0
03/09/2022,Brooklyn,Yellow Taxi,506,2022,9,3,Autumn,0,Sat,0
03/09/2022,Queens,High Volume For-Hire Vehicle,125959,2022,9,3,Autumn,0,Sat,0
03/09/2022,EWR,High Volume For-Hire Vehicle,0,2022,9,3,Autumn,0,Sat,0
03/09/2022,Staten Island,Green Taxi,0,2022,9,3,Autumn,0,Sat,0
03/09/2022,Manhattan,Green Taxi,828,2022,9,3,Autumn,0,Sat,0
03/09/2022,Staten Island,High Volume For-Hire Vehicle,7700,2022,9,3,Autumn,0,Sat,0
03/09/2022,Queens,Yellow Taxi,8367,2022,9,3,Autumn,0,Sat,0
03/09/2022,Bronx,Green Taxi,30,2022,9,3,Autumn,0,Sat,0
03/09/2022,Queens,Green Taxi,499,2022,9,3,Autumn,0,Sat,0
03/09/2022,EWR,Green Taxi,1,2022,9,3,Autumn,0,Sat,0
03/09/2022,EWR,Yellow Taxi,2,2022,9,3,Autumn,0,Sat,0
03/09/2022,Bronx,High Volume For-Hire Vehicle,71618,2022,9,3,Autumn,0,Sat,0
03/09/2022,Brooklyn,High Volume For-Hire Vehicle,172211,2022,9,3,Autumn,0,Sat,0
03/09/2022,Manhattan,Yellow Taxi,81951,2022,9,3,Autumn,0,Sat,0
03/09/2022,Staten Island,Yellow Taxi,9,2022,9,3,Autumn,0,Sat,0
03/09/2022,Bronx,Yellow Taxi,69,2022,9,3,Autumn,0,Sat,0
04/09/2022,Staten Island,High Volume For-Hire Vehicle,6534,2022,9,4,Autumn,0,Sun,0
04/09/2022,EWR,Yellow Taxi,2,2022,9,4,Autumn,0,Sun,0
04/09/2022,Brooklyn,High Volume For-Hire Vehicle,167917,2022,9,4,Autumn,0,Sun,0
04/09/2022,Staten Island,Yellow Taxi,4,2022,9,4,Autumn,0,Sun,0
04/09/2022,Manhattan,Yellow Taxi,72824,2022,9,4,Autumn,0,Sun,0
04/09/2022,Staten Island,Green Taxi,0,2022,9,4,Autumn,0,Sun,0
04/09/2022,EWR,Green Taxi,1,2022,9,4,Autumn,0,Sun,0
04/09/2022,Queens,Green Taxi,439,2022,9,4,Autumn,0,Sun,0
04/09/2022,Bronx,Yellow Taxi,90,2022,9,4,Autumn,0,Sun,0
04/09/2022,Queens,Yellow Taxi,9160,2022,9,4,Autumn,0,Sun,0
04/09/2022,Manhattan,Green Taxi,718,2022,9,4,Autumn,0,Sun,0
04/09/2022,EWR,High Volume For-Hire Vehicle,0,2022,9,4,Autumn,0,Sun,0
04/09/2022,Bronx,High Volume For-Hire Vehicle,64351,2022,9,4,Autumn,0,Sun,0
04/09/2022,Brooklyn,Yellow Taxi,545,2022,9,4,Autumn,0,Sun,0
04/09/2022,Queens,High Volume For-Hire Vehicle,119168,2022,9,4,Autumn,0,Sun,0
04/09/2022,Bronx,Green Taxi,27,2022,9,4,Autumn,0,Sun,0
04/09/2022,Brooklyn,Green Taxi,204,2022,9,4,Autumn,0,Sun,0
04/09/2022,Manhattan,High Volume For-Hire Vehicle,222444,2022,9,4,Autumn,0,Sun,0
05/09/2022,Brooklyn,Green Taxi,216,2022,9,5,Autumn,1,Mon,1
05/09/2022,Staten Island,High Volume For-Hire Vehicle,5097,2022,9,5,Autumn,1,Mon,1
05/09/2022,Manhattan,High Volume For-Hire Vehicle,175300,2022,9,5,Autumn,1,Mon,1
05/09/2022,Staten Island,Yellow Taxi,5,2022,9,5,Autumn,1,Mon,1
05/09/2022,Queens,Yellow Taxi,12058,2022,9,5,Autumn,1,Mon,1
05/09/2022,Queens,High Volume For-Hire Vehicle,106644,2022,9,5,Autumn,1,Mon,1
05/09/2022,Bronx,Green Taxi,32,2022,9,5,Autumn,1,Mon,1
05/09/2022,Staten Island,Green Taxi,0,2022,9,5,Autumn,1,Mon,1
05/09/2022,Brooklyn,Yellow Taxi,452,2022,9,5,Autumn,1,Mon,1
05/09/2022,Manhattan,Green Taxi,923,2022,9,5,Autumn,1,Mon,1
05/09/2022,EWR,Yellow Taxi,8,2022,9,5,Autumn,1,Mon,1
05/09/2022,Bronx,Yellow Taxi,83,2022,9,5,Autumn,1,Mon,1
05/09/2022,Brooklyn,High Volume For-Hire Vehicle,134528,2022,9,5,Autumn,1,Mon,1
05/09/2022,Bronx,High Volume For-Hire Vehicle,48192,2022,9,5,Autumn,1,Mon,1
05/09/2022,Manhattan,Yellow Taxi,61908,2022,9,5,Autumn,1,Mon,1
05/09/2022,EWR,Green Taxi,0,2022,9,5,Autumn,1,Mon,1
05/09/2022,EWR,High Volume For-Hire Vehicle,0,2022,9,5,Autumn,1,Mon,1
05/09/2022,Queens,Green Taxi,478,2022,9,5,Autumn,1,Mon,1
06/09/2022,Queens,High Volume For-Hire Vehicle,117118,2022,9,6,Autumn,0,Tue,1
06/09/2022,Bronx,Green Taxi,14,2022,9,6,Autumn,0,Tue,1
06/09/2022,EWR,Yellow Taxi,1,2022,9,6,Autumn,0,Tue,1
06/09/2022,Manhattan,Yellow Taxi,83512,2022,9,6,Autumn,0,Tue,1
06/09/2022,Manhattan,Green Taxi,1244,2022,9,6,Autumn,0,Tue,1
06/09/2022,EWR,Green Taxi,0,2022,9,6,Autumn,0,Tue,1
06/09/2022,Manhattan,High Volume For-Hire Vehicle,231031,2022,9,6,Autumn,0,Tue,1
06/09/2022,Staten Island,High Volume For-Hire Vehicle,7322,2022,9,6,Autumn,0,Tue,1
06/09/2022,Staten Island,Green Taxi,0,2022,9,6,Autumn,0,Tue,1
06/09/2022,Queens,Yellow Taxi,10338,2022,9,6,Autumn,0,Tue,1
06/09/2022,Bronx,Yellow Taxi,89,2022,9,6,Autumn,0,Tue,1
06/09/2022,Brooklyn,Yellow Taxi,432,2022,9,6,Autumn,0,Tue,1
06/09/2022,Queens,Green Taxi,523,2022,9,6,Autumn,0,Tue,1
06/09/2022,EWR,High Volume For-Hire Vehicle,0,2022,9,6,Autumn,0,Tue,1
06/09/2022,Bronx,High Volume For-Hire Vehicle,60273,2022,9,6,Autumn,0,Tue,1
06/09/2022,Brooklyn,High Volume For-Hire Vehicle,137655,2022,9,6,Autumn,0,Tue,1
06/09/2022,Staten Island,Yellow Taxi,6,2022,9,6,Autumn,0,Tue,1
06/09/2022,Brooklyn,Green Taxi,188,2022,9,6,Autumn,0,Tue,1
07/09/2022,Bronx,Yellow Taxi,113,2022,9,7,Autumn,0,Wed,1
07/09/2022,Queens,Yellow Taxi,9973,2022,9,7,Autumn,0,Wed,1
07/09/2022,Staten Island,High Volume For-Hire Vehicle,7030,2022,9,7,Autumn,0,Wed,1
07/09/2022,Queens,High Volume For-Hire Vehicle,106499,2022,9,7,Autumn,0,Wed,1
07/09/2022,Brooklyn,Yellow Taxi,457,2022,9,7,Autumn,0,Wed,1
07/09/2022,EWR,High Volume For-Hire Vehicle,0,2022,9,7,Autumn,0,Wed,1
07/09/2022,EWR,Green Taxi,0,2022,9,7,Autumn,0,Wed,1
07/09/2022,Manhattan,Green Taxi,1307,2022,9,7,Autumn,0,Wed,1
07/09/2022,EWR,Yellow Taxi,1,2022,9,7,Autumn,0,Wed,1
07/09/2022,Brooklyn,Green Taxi,207,2022,9,7,Autumn,0,Wed,1
07/09/2022,Brooklyn,High Volume For-Hire Vehicle,129599,2022,9,7,Autumn,0,Wed,1
07/09/2022,Manhattan,High Volume For-Hire Vehicle,232625,2022,9,7,Autumn,0,Wed,1
07/09/2022,Staten Island,Green Taxi,0,2022,9,7,Autumn,0,Wed,1
07/09/2022,Bronx,Green Taxi,42,2022,9,7,Autumn,0,Wed,1
07/09/2022,Queens,Green Taxi,580,2022,9,7,Autumn,0,Wed,1
07/09/2022,Bronx,High Volume For-Hire Vehicle,59848,2022,9,7,Autumn,0,Wed,1
07/09/2022,Staten Island,Yellow Taxi,9,2022,9,7,Autumn,0,Wed,1
07/09/2022,Manhattan,Yellow Taxi,100717,2022,9,7,Autumn,0,Wed,1
08/09/2022,Manhattan,High Volume For-Hire Vehicle,248994,2022,9,8,Autumn,0,Thu,1
08/09/2022,Brooklyn,Yellow Taxi,619,2022,9,8,Autumn,0,Thu,1
08/09/2022,Staten Island,High Volume For-Hire Vehicle,7536,2022,9,8,Autumn,0,Thu,1
08/09/2022,Queens,Yellow Taxi,9503,2022,9,8,Autumn,0,Thu,1
08/09/2022,Brooklyn,High Volume For-Hire Vehicle,137905,2022,9,8,Autumn,0,Thu,1
08/09/2022,Manhattan,Yellow Taxi,105711,2022,9,8,Autumn,0,Thu,1
08/09/2022,Bronx,Green Taxi,48,2022,9,8,Autumn,0,Thu,1
08/09/2022,EWR,Green Taxi,0,2022,9,8,Autumn,0,Thu,1
08/09/2022,Queens,High Volume For-Hire Vehicle,112071,2022,9,8,Autumn,0,Thu,1
08/09/2022,Queens,Green Taxi,654,2022,9,8,Autumn,0,Thu,1
08/09/2022,Staten Island,Green Taxi,0,2022,9,8,Autumn,0,Thu,1
08/09/2022,Bronx,High Volume For-Hire Vehicle,62231,2022,9,8,Autumn,0,Thu,1
08/09/2022,EWR,High Volume For-Hire Vehicle,0,2022,9,8,Autumn,0,Thu,1
08/09/2022,Staten Island,Yellow Taxi,4,2022,9,8,Autumn,0,Thu,1
08/09/2022,Bronx,Yellow Taxi,162,2022,9,8,Autumn,0,Thu,1
08/09/2022,Brooklyn,Green Taxi,269,2022,9,8,Autumn,0,Thu,1
08/09/2022,Manhattan,Green Taxi,1472,2022,9,8,Autumn,0,Thu,1
08/09/2022,EWR,Yellow Taxi,3,2022,9,8,Autumn,0,Thu,1
09/09/2022,Manhattan,Green Taxi,1232,2022,9,9,Autumn,0,Fri,1
09/09/2022,Queens,Green Taxi,579,2022,9,9,Autumn,0,Fri,1
09/09/2022,Bronx,Yellow Taxi,138,2022,9,9,Autumn,0,Fri,1
09/09/2022,EWR,Green Taxi,0,2022,9,9,Autumn,0,Fri,1
09/09/2022,Staten Island,Green Taxi,0,2022,9,9,Autumn,0,Fri,1
09/09/2022,EWR,Yellow Taxi,6,2022,9,9,Autumn,0,Fri,1
09/09/2022,Brooklyn,Green Taxi,242,2022,9,9,Autumn,0,Fri,1
09/09/2022,Bronx,Green Taxi,59,2022,9,9,Autumn,0,Fri,1
09/09/2022,Staten Island,High Volume For-Hire Vehicle,8540,2022,9,9,Autumn,0,Fri,1
09/09/2022,Manhattan,Yellow Taxi,105752,2022,9,9,Autumn,0,Fri,1
09/09/2022,Bronx,High Volume For-Hire Vehicle,69207,2022,9,9,Autumn,0,Fri,1
09/09/2022,Staten Island,Yellow Taxi,8,2022,9,9,Autumn,0,Fri,1
09/09/2022,Queens,High Volume For-Hire Vehicle,123823,2022,9,9,Autumn,0,Fri,1
09/09/2022,Manhattan,High Volume For-Hire Vehicle,270704,2022,9,9,Autumn,0,Fri,1
09/09/2022,Queens,Yellow Taxi,9704,2022,9,9,Autumn,0,Fri,1
09/09/2022,Brooklyn,High Volume For-Hire Vehicle,161868,2022,9,9,Autumn,0,Fri,1
09/09/2022,EWR,High Volume For-Hire Vehicle,0,2022,9,9,Autumn,0,Fri,1
09/09/2022,Brooklyn,Yellow Taxi,612,2022,9,9,Autumn,0,Fri,1
10/09/2022,Staten Island,High Volume For-Hire Vehicle,8150,2022,9,10,Autumn,0,Sat,0
10/09/2022,EWR,Green Taxi,0,2022,9,10,Autumn,0,Sat,0
10/09/2022,Bronx,Green Taxi,37,2022,9,10,Autumn,0,Sat,0
10/09/2022,Queens,Yellow Taxi,8175,2022,9,10,Autumn,0,Sat,0
10/09/2022,Brooklyn,Green Taxi,294,2022,9,10,Autumn,0,Sat,0
10/09/2022,Queens,Green Taxi,474,2022,9,10,Autumn,0,Sat,0
10/09/2022,Brooklyn,High Volume For-Hire Vehicle,191142,2022,9,10,Autumn,0,Sat,0
10/09/2022,Brooklyn,Yellow Taxi,882,2022,9,10,Autumn,0,Sat,0
10/09/2022,EWR,Yellow Taxi,4,2022,9,10,Autumn,0,Sat,0
10/09/2022,EWR,High Volume For-Hire Vehicle,0,2022,9,10,Autumn,0,Sat,0
10/09/2022,Manhattan,Green Taxi,961,2022,9,10,Autumn,0,Sat,0
10/09/2022,Bronx,Yellow Taxi,83,2022,9,10,Autumn,0,Sat,0
10/09/2022,Queens,High Volume For-Hire Vehicle,123965,2022,9,10,Autumn,0,Sat,0
10/09/2022,Manhattan,Yellow Taxi,99496,2022,9,10,Autumn,0,Sat,0
10/09/2022,Bronx,High Volume For-Hire Vehicle,67455,2022,9,10,Autumn,0,Sat,0
10/09/2022,Staten Island,Yellow Taxi,7,2022,9,10,Autumn,0,Sat,0
10/09/2022,Manhattan,High Volume For-Hire Vehicle,300005,2022,9,10,Autumn,0,Sat,0
10/09/2022,Staten Island,Green Taxi,0,2022,9,10,Autumn,0,Sat,0
11/09/2022,Queens,Yellow Taxi,9755,2022,9,11,Autumn,0,Sun,0
11/09/2022,Manhattan,Green Taxi,778,2022,9,11,Autumn,0,Sun,0
11/09/2022,Brooklyn,Yellow Taxi,646,2022,9,11,Autumn,0,Sun,0
11/09/2022,Manhattan,High Volume For-Hire Vehicle,266358,2022,9,11,Autumn,0,Sun,0
11/09/2022,EWR,High Volume For-Hire Vehicle,0,2022,9,11,Autumn,0,Sun,0
11/09/2022,Brooklyn,High Volume For-Hire Vehicle,179956,2022,9,11,Autumn,0,Sun,0
11/09/2022,Staten Island,High Volume For-Hire Vehicle,6501,2022,9,11,Autumn,0,Sun,0
11/09/2022,Queens,High Volume For-Hire Vehicle,115945,2022,9,11,Autumn,0,Sun,0
11/09/2022,Manhattan,Yellow Taxi,82442,2022,9,11,Autumn,0,Sun,0
11/09/2022,Bronx,Yellow Taxi,78,2022,9,11,Autumn,0,Sun,0
11/09/2022,Staten Island,Green Taxi,0,2022,9,11,Autumn,0,Sun,0
11/09/2022,Bronx,High Volume For-Hire Vehicle,59292,2022,9,11,Autumn,0,Sun,0
11/09/2022,Staten Island,Yellow Taxi,10,2022,9,11,Autumn,0,Sun,0
11/09/2022,Queens,Green Taxi,379,2022,9,11,Autumn,0,Sun,0
11/09/2022,Brooklyn,Green Taxi,321,2022,9,11,Autumn,0,Sun,0
11/09/2022,Bronx,Green Taxi,35,2022,9,11,Autumn,0,Sun,0
11/09/2022,EWR,Green Taxi,0,2022,9,11,Autumn,0,Sun,0
11/09/2022,EWR,Yellow Taxi,9,2022,9,11,Autumn,0,Sun,0
12/09/2022,Brooklyn,High Volume For-Hire Vehicle,125154,2022,9,12,Autumn,0,Mon,1
12/09/2022,Staten Island,High Volume For-Hire Vehicle,6691,2022,9,12,Autumn,0,Mon,1
12/09/2022,Manhattan,High Volume For-Hire Vehicle,222588,2022,9,12,Autumn,0,Mon,1
12/09/2022,Queens,High Volume For-Hire Vehicle,105410,2022,9,12,Autumn,0,Mon,1
12/09/2022,Manhattan,Yellow Taxi,91620,2022,9,12,Autumn,0,Mon,1
12/09/2022,Queens,Green Taxi,421,2022,9,12,Autumn,0,Mon,1
12/09/2022,Bronx,High Volume For-Hire Vehicle,55715,2022,9,12,Autumn,0,Mon,1
12/09/2022,Bronx,Green Taxi,26,2022,9,12,Autumn,0,Mon,1
12/09/2022,Manhattan,Green Taxi,1237,2022,9,12,Autumn,0,Mon,1
12/09/2022,Staten Island,Green Taxi,0,2022,9,12,Autumn,0,Mon,1
12/09/2022,EWR,Yellow Taxi,8,2022,9,12,Autumn,0,Mon,1
12/09/2022,Brooklyn,Yellow Taxi,477,2022,9,12,Autumn,0,Mon,1
12/09/2022,Brooklyn,Green Taxi,205,2022,9,12,Autumn,0,Mon,1
12/09/2022,Bronx,Yellow Taxi,122,2022,9,12,Autumn,0,Mon,1
12/09/2022,EWR,Green Taxi,0,2022,9,12,Autumn,0,Mon,1
12/09/2022,EWR,High Volume For-Hire Vehicle,0,2022,9,12,Autumn,0,Mon,1
12/09/2022,Queens,Yellow Taxi,10435,2022,9,12,Autumn,0,Mon,1
12/09/2022,Staten Island,Yellow Taxi,5,2022,9,12,Autumn,0,Mon,1
13/09/2022,Brooklyn,Green Taxi,167,2022,9,13,Autumn,0,Tue,1
13/09/2022,EWR,High Volume For-Hire Vehicle,0,2022,9,13,Autumn,0,Tue,1
13/09/2022,Bronx,Yellow Taxi,127,2022,9,13,Autumn,0,Tue,1
13/09/2022,Staten Island,Yellow Taxi,6,2022,9,13,Autumn,0,Tue,1
13/09/2022,Brooklyn,High Volume For-Hire Vehicle,127563,2022,9,13,Autumn,0,Tue,1
13/09/2022,EWR,Green Taxi,0,2022,9,13,Autumn,0,Tue,1
13/09/2022,Queens,Green Taxi,418,2022,9,13,Autumn,0,Tue,1
13/09/2022,Manhattan,High Volume For-Hire Vehicle,238873,2022,9,13,Autumn,0,Tue,1
13/09/2022,Staten Island,High Volume For-Hire Vehicle,6888,2022,9,13,Autumn,0,Tue,1
13/09/2022,Bronx,High Volume For-Hire Vehicle,57611,2022,9,13,Autumn,0,Tue,1
13/09/2022,Queens,Yellow Taxi,9801,2022,9,13,Autumn,0,Tue,1
13/09/2022,Manhattan,Yellow Taxi,103021,2022,9,13,Autumn,0,Tue,1
13/09/2022,Bronx,Green Taxi,35,2022,9,13,Autumn,0,Tue,1
13/09/2022,Queens,High Volume For-Hire Vehicle,101674,2022,9,13,Autumn,0,Tue,1
13/09/2022,Manhattan,Green Taxi,1305,2022,9,13,Autumn,0,Tue,1
13/09/2022,EWR,Yellow Taxi,5,2022,9,13,Autumn,0,Tue,1
13/09/2022,Staten Island,Green Taxi,0,2022,9,13,Autumn,0,Tue,1
13/09/2022,Brooklyn,Yellow Taxi,493,2022,9,13,Autumn,0,Tue,1
14/09/2022,Bronx,Yellow Taxi,121,2022,9,14,Autumn,0,Wed,1
14/09/2022,EWR,High Volume For-Hire Vehicle,0,2022,9,14,Autumn,0,Wed,1
14/09/2022,EWR,Yellow Taxi,3,2022,9,14,Autumn,0,Wed,1
14/09/2022,Queens,High Volume For-Hire Vehicle,101819,2022,9,14,Autumn,0,Wed,1
14/09/2022,Staten Island,Yellow Taxi,10,2022,9,14,Autumn,0,Wed,1
14/09/2022,Brooklyn,Yellow Taxi,522,2022,9,14,Autumn,0,Wed,1
