Date,PickupBorough,RideType,RideCount,Year,Month,Day,Season,DayOfWeek,Workday
2017-09-23,Queens,Green Taxi,10498,2017,9,23,Autumn,Sat,0
2017-09-23,Brooklyn,Green Taxi,13292,2017,9,23,Autumn,Sat,0
2017-09-23,EWR,Green Taxi,0,2017,9,23,Autumn,Sat,0
2017-09-23,Staten Island,Green Taxi,5,2017,9,23,Autumn,Sat,0
2017-09-23,Manhattan,Green Taxi,9555,2017,9,23,Autumn,Sat,0
2017-09-23,Bronx,Green Taxi,1061,2017,9,23,Autumn,Sat,0
2017-09-24,Brooklyn,Green Taxi,10877,2017,9,24,Autumn,Sun,0
2017-09-24,Queens,Green Taxi,8912,2017,9,24,Autumn,Sun,0
2017-09-24,Bronx,Green Taxi,862,2017,9,24,Autumn,Sun,0
2017-09-24,Manhattan,Green Taxi,7903,2017,9,24,Autumn,Sun,0
2017-09-24,Staten Island,Green Taxi,4,2017,9,24,Autumn,Sun,0
2017-09-24,EWR,Green Taxi,0,2017,9,24,Autumn,Sun,0
2017-09-25,Brooklyn,Green Taxi,7718,2017,9,25,Autumn,Mon,1
2017-09-25,Bronx,Green Taxi,1071,2017,9,25,Autumn,Mon,1
2017-09-25,Manhattan,Green Taxi,9120,2017,9,25,Autumn,Mon,1
2017-09-25,EWR,Green Taxi,0,2017,9,25,Autumn,Mon,1
2017-09-25,Queens,Green Taxi,7170,2017,9,25,Autumn,Mon,1
2017-09-25,Staten Island,Green Taxi,1,2017,9,25,Autumn,Mon,1
2017-09-26,Brooklyn,Green Taxi,8752,2017,9,26,Autumn,Tue,1
2017-09-26,Staten Island,Green Taxi,2,2017,9,26,Autumn,Tue,1
2017-09-26,Queens,Green Taxi,7405,2017,9,26,Autumn,Tue,1
2017-09-26,EWR,Green Taxi,0,2017,9,26,Autumn,Tue,1
2017-09-26,Manhattan,Green Taxi,9309,2017,9,26,Autumn,Tue,1
2017-09-26,Bronx,Green Taxi,1169,2017,9,26,Autumn,Tue,1
2017-09-27,Manhattan,Green Taxi,9491,2017,9,27,Autumn,Wed,1
2017-09-27,Brooklyn,Green Taxi,9064,2017,9,27,Autumn,Wed,1
2017-09-27,Bronx,Green Taxi,1232,2017,9,27,Autumn,Wed,1
2017-09-27,Queens,Green Taxi,7693,2017,9,27,Autumn,Wed,1
2017-09-27,Staten Island,Green Taxi,4,2017,9,27,Autumn,Wed,1
2017-09-27,EWR,Green Taxi,0,2017,9,27,Autumn,Wed,1
2017-09-28,Bronx,Green Taxi,1253,2017,9,28,Autumn,Thu,1
2017-09-28,Manhattan,Green Taxi,9897,2017,9,28,Autumn,Thu,1
2017-09-28,Brooklyn,Green Taxi,10004,2017,9,28,Autumn,Thu,1
2017-09-28,EWR,Green Taxi,0,2017,9,28,Autumn,Thu,1
2017-09-28,Queens,Green Taxi,8079,2017,9,28,Autumn,Thu,1
2017-09-28,Staten Island,Green Taxi,5,2017,9,28,Autumn,Thu,1
2017-09-29,EWR,Green Taxi,0,2017,9,29,Autumn,Fri,1
2017-09-29,Brooklyn,Green Taxi,11178,2017,9,29,Autumn,Fri,1
2017-09-29,Staten Island,Green Taxi,0,2017,9,29,Autumn,Fri,1
2017-09-29,Manhattan,Green Taxi,10790,2017,9,29,Autumn,Fri,1
2017-09-29,Bronx,Green Taxi,1432,2017,9,29,Autumn,Fri,1
2017-09-29,Queens,Green Taxi,9349,2017,9,29,Autumn,Fri,1
2017-09-30,Staten Island,Green Taxi,4,2017,9,30,Autumn,Sat,0
2017-09-30,EWR,Green Taxi,0,2017,9,30,Autumn,Sat,0
2017-09-30,Queens,Green Taxi,11261,2017,9,30,Autumn,Sat,0
2017-09-30,Manhattan,Green Taxi,9814,2017,9,30,Autumn,Sat,0
2017-09-30,Bronx,Green Taxi,1166,2017,9,30,Autumn,Sat,0
2017-09-30,Brooklyn,Green Taxi,13983,2017,9,30,Autumn,Sat,0
2017-10-01,Bronx,Green Taxi,981,2017,10,1,Autumn,Sun,0
2017-10-01,Brooklyn,Green Taxi,11696,2017,10,1,Autumn,Sun,0
2017-10-01,Queens,Green Taxi,9395,2017,10,1,Autumn,Sun,0
2017-10-01,Manhattan,Green Taxi,7592,2017,10,1,Autumn,Sun,0
2017-10-01,EWR,Green Taxi,0,2017,10,1,Autumn,Sun,0
2017-10-01,Staten Island,Green Taxi,15,2017,10,1,Autumn,Sun,0
2017-10-02,Brooklyn,Green Taxi,7772,2017,10,2,Autumn,Mon,1
2017-10-02,EWR,Green Taxi,0,2017,10,2,Autumn,Mon,1
2017-10-02,Staten Island,Green Taxi,4,2017,10,2,Autumn,Mon,1
2017-10-02,Bronx,Green Taxi,1084,2017,10,2,Autumn,Mon,1
2017-10-02,Manhattan,Green Taxi,8878,2017,10,2,Autumn,Mon,1
2017-10-02,Queens,Green Taxi,6979,2017,10,2,Autumn,Mon,1
2017-10-03,Staten Island,Green Taxi,6,2017,10,3,Autumn,Tue,1
2017-10-03,Brooklyn,Green Taxi,8577,2017,10,3,Autumn,Tue,1
2017-10-03,Manhattan,Green Taxi,9249,2017,10,3,Autumn,Tue,1
2017-10-03,Queens,Green Taxi,6837,2017,10,3,Autumn,Tue,1
2017-10-03,Bronx,Green Taxi,1282,2017,10,3,Autumn,Tue,1
2017-10-03,EWR,Green Taxi,0,2017,10,3,Autumn,Tue,1
2017-10-04,Brooklyn,Green Taxi,9289,2017,10,4,Autumn,Wed,1
2017-10-04,Staten Island,Green Taxi,10,2017,10,4,Autumn,Wed,1
2017-10-04,Queens,Green Taxi,7434,2017,10,4,Autumn,Wed,1
2017-10-04,Bronx,Green Taxi,1293,2017,10,4,Autumn,Wed,1
2017-10-04,EWR,Green Taxi,0,2017,10,4,Autumn,Wed,1
2017-10-04,Manhattan,Green Taxi,9256,2017,10,4,Autumn,Wed,1
2017-10-05,EWR,Green Taxi,0,2017,10,5,Autumn,Thu,1
2017-10-05,Brooklyn,Green Taxi,10329,2017,10,5,Autumn,Thu,1
2017-10-05,Staten Island,Green Taxi,22,2017,10,5,Autumn,Thu,1
2017-10-05,Bronx,Green Taxi,1163,2017,10,5,Autumn,Thu,1
2017-10-05,Manhattan,Green Taxi,9990,2017,10,5,Autumn,Thu,1
2017-10-05,Queens,Green Taxi,8048,2017,10,5,Autumn,Thu,1
2017-10-06,EWR,Green Taxi,0,2017,10,6,Autumn,Fri,1
2017-10-06,Brooklyn,Green Taxi,11012,2017,10,6,Autumn,Fri,1
2017-10-06,Manhattan,Green Taxi,10753,2017,10,6,Autumn,Fri,1
2017-10-06,Staten Island,Green Taxi,1,2017,10,6,Autumn,Fri,1
2017-10-06,Bronx,Green Taxi,1400,2017,10,6,Autumn,Fri,1
2017-10-06,Queens,Green Taxi,9259,2017,10,6,Autumn,Fri,1
2017-10-07,Bronx,Green Taxi,1069,2017,10,7,Autumn,Sat,0
2017-10-07,Staten Island,Green Taxi,4,2017,10,7,Autumn,Sat,0
2017-10-07,Brooklyn,Green Taxi,13963,2017,10,7,Autumn,Sat,0
2017-10-07,Manhattan,Green Taxi,9372,2017,10,7,Autumn,Sat,0
2017-10-07,EWR,Green Taxi,1,2017,10,7,Autumn,Sat,0
2017-10-07,Queens,Green Taxi,11421,2017,10,7,Autumn,Sat,0
2017-10-08,Staten Island,Green Taxi,3,2017,10,8,Autumn,Sun,0
2017-10-08,EWR,Green Taxi,0,2017,10,8,Autumn,Sun,0
2017-10-08,Manhattan,Green Taxi,7757,2017,10,8,Autumn,Sun,0
2017-10-08,Bronx,Green Taxi,982,2017,10,8,Autumn,Sun,0
2017-10-08,Queens,Green Taxi,9443,2017,10,8,Autumn,Sun,0
2017-10-08,Brooklyn,Green Taxi,11812,2017,10,8,Autumn,Sun,0
2017-10-09,Bronx,Green Taxi,886,2017,10,9,Autumn,Mon,1
2017-10-09,Brooklyn,Green Taxi,7021,2017,10,9,Autumn,Mon,1
2017-10-09,EWR,Green Taxi,0,2017,10,9,Autumn,Mon,1
2017-10-09,Staten Island,Green Taxi,4,2017,10,9,Autumn,Mon,1
2017-10-09,Manhattan,Green Taxi,7954,2017,10,9,Autumn,Mon,1
2017-10-09,Queens,Green Taxi,6387,2017,10,9,Autumn,Mon,1
2017-10-10,EWR,Green Taxi,1,2017,10,10,Autumn,Tue,1
2017-10-10,Brooklyn,Green Taxi,8426,2017,10,10,Autumn,Tue,1
2017-10-10,Manhattan,Green Taxi,9143,2017,10,10,Autumn,Tue,1
2017-10-10,Bronx,Green Taxi,1132,2017,10,10,Autumn,Tue,1
2017-10-10,Staten Island,Green Taxi,6,2017,10,10,Autumn,Tue,1
2017-10-10,Queens,Green Taxi,7604,2017,10,10,Autumn,Tue,1
2017-10-11,Queens,Green Taxi,7761,2017,10,11,Autumn,Wed,1
2017-10-11,Manhattan,Green Taxi,9689,2017,10,11,Autumn,Wed,1
2017-10-11,Bronx,Green Taxi,1162,2017,10,11,Autumn,Wed,1
2017-10-11,Brooklyn,Green Taxi,9577,2017,10,11,Autumn,Wed,1
2017-10-11,EWR,Green Taxi,1,2017,10,11,Autumn,Wed,1
2017-10-11,Staten Island,Green Taxi,11,2017,10,11,Autumn,Wed,1
2017-10-12,EWR,Green Taxi,0,2017,10,12,Autumn,Thu,1
2017-10-12,Queens,Green Taxi,8081,2017,10,12,Autumn,Thu,1
2017-10-12,Manhattan,Green Taxi,10588,2017,10,12,Autumn,Thu,1
2017-10-12,Brooklyn,Green Taxi,10036,2017,10,12,Autumn,Thu,1
2017-10-12,Staten Island,Green Taxi,2,2017,10,12,Autumn,Thu,1
2017-10-12,Bronx,Green Taxi,1259,2017,10,12,Autumn,Thu,1
2017-10-13,Manhattan,Green Taxi,10658,2017,10,13,Autumn,Fri,1
2017-10-13,Queens,Green Taxi,9006,2017,10,13,Autumn,Fri,1
2017-10-13,Brooklyn,Green Taxi,11373,2017,10,13,Autumn,Fri,1
2017-10-13,EWR,Green Taxi,1,2017,10,13,Autumn,Fri,1
2017-10-13,Bronx,Green Taxi,1336,2017,10,13,Autumn,Fri,1
2017-10-13,Staten Island,Green Taxi,1,2017,10,13,Autumn,Fri,1
2017-10-14,Bronx,Green Taxi,1078,2017,10,14,Autumn,Sat,0
2017-10-14,Brooklyn,Green Taxi,14115,2017,10,14,Autumn,Sat,0
2017-10-14,EWR,Green Taxi,0,2017,10,14,Autumn,Sat,0
2017-10-14,Queens,Green Taxi,10739,2017,10,14,Autumn,Sat,0
2017-10-14,Staten Island,Green Taxi,8,2017,10,14,Autumn,Sat,0
2017-10-14,Manhattan,Green Taxi,9809,2017,10,14,Autumn,Sat,0
2017-10-15,EWR,Green Taxi,0,2017,10,15,Autumn,Sun,0
2017-10-15,Queens,Green Taxi,9094,2017,10,15,Autumn,Sun,0
2017-10-15,Bronx,Green Taxi,973,2017,10,15,Autumn,Sun,0
2017-10-15,Brooklyn,Green Taxi,11495,2017,10,15,Autumn,Sun,0
2017-10-15,Staten Island,Green Taxi,8,2017,10,15,Autumn,Sun,0
2017-10-15,Manhattan,Green Taxi,7924,2017,10,15,Autumn,Sun,0
2017-10-16,Queens,Green Taxi,7552,2017,10,16,Autumn,Mon,1
2017-10-16,Bronx,Green Taxi,1240,2017,10,16,Autumn,Mon,1
2017-10-16,EWR,Green Taxi,0,2017,10,16,Autumn,Mon,1
2017-10-16,Brooklyn,Green Taxi,8084,2017,10,16,Autumn,Mon,1
2017-10-16,Staten Island,Green Taxi,4,2017,10,16,Autumn,Mon,1
2017-10-16,Manhattan,Green Taxi,9581,2017,10,16,Autumn,Mon,1
2017-10-17,EWR,Green Taxi,0,2017,10,17,Autumn,Tue,1
2017-10-17,Brooklyn,Green Taxi,8496,2017,10,17,Autumn,Tue,1
2017-10-17,Staten Island,Green Taxi,5,2017,10,17,Autumn,Tue,1
2017-10-17,Manhattan,Green Taxi,9165,2017,10,17,Autumn,Tue,1
2017-10-17,Queens,Green Taxi,7516,2017,10,17,Autumn,Tue,1
2017-10-17,Bronx,Green Taxi,1351,2017,10,17,Autumn,Tue,1
2017-10-18,Brooklyn,Green Taxi,9253,2017,10,18,Autumn,Wed,1
2017-10-18,Bronx,Green Taxi,1318,2017,10,18,Autumn,Wed,1
2017-10-18,Staten Island,Green Taxi,6,2017,10,18,Autumn,Wed,1
2017-10-18,Queens,Green Taxi,7422,2017,10,18,Autumn,Wed,1
2017-10-18,Manhattan,Green Taxi,9386,2017,10,18,Autumn,Wed,1
2017-10-18,EWR,Green Taxi,0,2017,10,18,Autumn,Wed,1
2017-10-19,Manhattan,Green Taxi,9995,2017,10,19,Autumn,Thu,1
2017-10-19,Queens,Green Taxi,7885,2017,10,19,Autumn,Thu,1
2017-10-19,Bronx,Green Taxi,1212,2017,10,19,Autumn,Thu,1
2017-10-19,EWR,Green Taxi,0,2017,10,19,Autumn,Thu,1
2017-10-19,Staten Island,Green Taxi,12,2017,10,19,Autumn,Thu,1
2017-10-19,Brooklyn,Green Taxi,9850,2017,10,19,Autumn,Thu,1
2017-10-20,Brooklyn,Green Taxi,11272,2017,10,20,Autumn,Fri,1
2017-10-20,Manhattan,Green Taxi,10933,2017,10,20,Autumn,Fri,1
2017-10-20,EWR,Green Taxi,0,2017,10,20,Autumn,Fri,1
2017-10-20,Queens,Green Taxi,9245,2017,10,20,Autumn,Fri,1
2017-10-20,Staten Island,Green Taxi,4,2017,10,20,Autumn,Fri,1
2017-10-20,Bronx,Green Taxi,1353,2017,10,20,Autumn,Fri,1
2017-10-21,Brooklyn,Green Taxi,13675,2017,10,21,Autumn,Sat,0
2017-10-21,Staten Island,Green Taxi,7,2017,10,21,Autumn,Sat,0
2017-10-21,Manhattan,Green Taxi,10381,2017,10,21,Autumn,Sat,0
2017-10-21,Queens,Green Taxi,9965,2017,10,21,Autumn,Sat,0
2017-10-21,Bronx,Green Taxi,1169,2017,10,21,Autumn,Sat,0
2017-10-21,EWR,Green Taxi,0,2017,10,21,Autumn,Sat,0
2017-10-22,Queens,Green Taxi,8330,2017,10,22,Autumn,Sun,0
2017-10-22,Manhattan,Green Taxi,7926,2017,10,22,Autumn,Sun,0
2017-10-22,Staten Island,Green Taxi,6,2017,10,22,Autumn,Sun,0
2017-10-22,EWR,Green Taxi,1,2017,10,22,Autumn,Sun,0
2017-10-22,Brooklyn,Green Taxi,11388,2017,10,22,Autumn,Sun,0
2017-10-22,Bronx,Green Taxi,891,2017,10,22,Autumn,Sun,0
2017-10-23,Brooklyn,Green Taxi,8154,2017,10,23,Autumn,Mon,1
2017-10-23,Queens,Green Taxi,7149,2017,10,23,Autumn,Mon,1
2017-10-23,Staten Island,Green Taxi,5,2017,10,23,Autumn,Mon,1
2017-10-23,Bronx,Green Taxi,1006,2017,10,23,Autumn,Mon,1
2017-10-23,EWR,Green Taxi,0,2017,10,23,Autumn,Mon,1
2017-10-23,Manhattan,Green Taxi,9138,2017,10,23,Autumn,Mon,1
2017-10-24,EWR,Green Taxi,0,2017,10,24,Autumn,Tue,1
2017-10-24,Manhattan,Green Taxi,9468,2017,10,24,Autumn,Tue,1
2017-10-24,Queens,Green Taxi,7342,2017,10,24,Autumn,Tue,1
2017-10-24,Staten Island,Green Taxi,2,2017,10,24,Autumn,Tue,1
2017-10-24,Brooklyn,Green Taxi,8830,2017,10,24,Autumn,Tue,1
2017-10-24,Bronx,Green Taxi,1015,2017,10,24,Autumn,Tue,1
2017-10-25,EWR,Green Taxi,0,2017,10,25,Autumn,Wed,1
2017-10-25,Staten Island,Green Taxi,3,2017,10,25,Autumn,Wed,1
2017-10-25,Manhattan,Green Taxi,9478,2017,10,25,Autumn,Wed,1
2017-10-25,Queens,Green Taxi,7807,2017,10,25,Autumn,Wed,1
2017-10-25,Brooklyn,Green Taxi,9299,2017,10,25,Autumn,Wed,1
2017-10-25,Bronx,Green Taxi,1070,2017,10,25,Autumn,Wed,1
2017-10-26,Staten Island,Green Taxi,8,2017,10,26,Autumn,Thu,1
2017-10-26,Queens,Green Taxi,8845,2017,10,26,Autumn,Thu,1
2017-10-26,Brooklyn,Green Taxi,10324,2017,10,26,Autumn,Thu,1
2017-10-26,Bronx,Green Taxi,1259,2017,10,26,Autumn,Thu,1
2017-10-26,EWR,Green Taxi,0,2017,10,26,Autumn,Thu,1
2017-10-26,Manhattan,Green Taxi,10780,2017,10,26,Autumn,Thu,1
2017-10-27,Queens,Green Taxi,9841,2017,10,27,Autumn,Fri,1
2017-10-27,EWR,Green Taxi,0,2017,10,27,Autumn,Fri,1
2017-10-27,Manhattan,Green Taxi,11105,2017,10,27,Autumn,Fri,1
2017-10-27,Bronx,Green Taxi,1363,2017,10,27,Autumn,Fri,1
2017-10-27,Brooklyn,Green Taxi,11282,2017,10,27,Autumn,Fri,1
2017-10-27,Staten Island,Green Taxi,3,2017,10,27,Autumn,Fri,1
2017-10-28,Staten Island,Green Taxi,6,2017,10,28,Autumn,Sat,0
2017-10-28,Queens,Green Taxi,11101,2017,10,28,Autumn,Sat,0
2017-10-28,Bronx,Green Taxi,1210,2017,10,28,Autumn,Sat,0
2017-10-28,EWR,Green Taxi,1,2017,10,28,Autumn,Sat,0
2017-10-28,Manhattan,Green Taxi,10165,2017,10,28,Autumn,Sat,0
2017-10-28,Brooklyn,Green Taxi,14221,2017,10,28,Autumn,Sat,0
2017-10-29,EWR,Green Taxi,0,2017,10,29,Autumn,Sun,0
2017-10-29,Manhattan,Green Taxi,8077,2017,10,29,Autumn,Sun,0
2017-10-29,Staten Island,Green Taxi,0,2017,10,29,Autumn,Sun,0
2017-10-29,Bronx,Green Taxi,879,2017,10,29,Autumn,Sun,0
2017-10-29,Brooklyn,Green Taxi,11271,2017,10,29,Autumn,Sun,0
2017-10-29,Queens,Green Taxi,9744,2017,10,29,Autumn,Sun,0
2017-10-30,Queens,Green Taxi,7678,2017,10,30,Autumn,Mon,1
2017-10-30,Bronx,Green Taxi,1043,2017,10,30,Autumn,Mon,1
2017-10-30,Staten Island,Green Taxi,3,2017,10,30,Autumn,Mon,1
2017-10-30,Manhattan,Green Taxi,9224,2017,10,30,Autumn,Mon,1
2017-10-30,Brooklyn,Green Taxi,8326,2017,10,30,Autumn,Mon,1
2017-10-30,EWR,Green Taxi,0,2017,10,30,Autumn,Mon,1
2017-10-31,Staten Island,Green Taxi,4,2017,10,31,Autumn,Tue,1
2017-10-31,EWR,Green Taxi,0,2017,10,31,Autumn,Tue,1
2017-10-31,Brooklyn,Green Taxi,9066,2017,10,31,Autumn,Tue,1
2017-10-31,Bronx,Green Taxi,1027,2017,10,31,Autumn,Tue,1
2017-10-31,Manhattan,Green Taxi,9626,2017,10,31,Autumn,Tue,1
2017-10-31,Queens,Green Taxi,8009,2017,10,31,Autumn,Tue,1
2017-11-01,EWR,Green Taxi,0,2017,11,1,Autumn,Wed,1
2017-11-01,Staten Island,Green Taxi,3,2017,11,1,Autumn,Wed,1
2017-11-01,Bronx,Green Taxi,1261,2017,11,1,Autumn,Wed,1
2017-11-01,Manhattan,Green Taxi,9892,2017,11,1,Autumn,Wed,1
2017-11-01,Brooklyn,Green Taxi,9588,2017,11,1,Autumn,Wed,1
2017-11-01,Queens,Green Taxi,8202,2017,11,1,Autumn,Wed,1
2017-11-02,Manhattan,Green Taxi,9952,2017,11,2,Autumn,Thu,1
2017-11-02,Staten Island,Green Taxi,3,2017,11,2,Autumn,Thu,1
2017-11-02,EWR,Green Taxi,0,2017,11,2,Autumn,Thu,1
2017-11-02,Brooklyn,Green Taxi,10030,2017,11,2,Autumn,Thu,1
2017-11-02,Queens,Green Taxi,8254,2017,11,2,Autumn,Thu,1
2017-11-02,Bronx,Green Taxi,1214,2017,11,2,Autumn,Thu,1
2017-11-03,Bronx,Green Taxi,1512,2017,11,3,Autumn,Fri,1
2017-11-03,Brooklyn,Green Taxi,11878,2017,11,3,Autumn,Fri,1
2017-11-03,Manhattan,Green Taxi,10940,2017,11,3,Autumn,Fri,1
2017-11-03,Queens,Green Taxi,9803,2017,11,3,Autumn,Fri,1
2017-11-03,Staten Island,Green Taxi,6,2017,11,3,Autumn,Fri,1
2017-11-03,EWR,Green Taxi,0,2017,11,3,Autumn,Fri,1
2017-11-04,Brooklyn,Green Taxi,13624,2017,11,4,Autumn,Sat,0
2017-11-04,EWR,Green Taxi,0,2017,11,4,Autumn,Sat,0
2017-11-04,Queens,Green Taxi,11603,2017,11,4,Autumn,Sat,0
2017-11-04,Staten Island,Green Taxi,3,2017,11,4,Autumn,Sat,0
2017-11-04,Manhattan,Green Taxi,10262,2017,11,4,Autumn,Sat,0
2017-11-04,Bronx,Green Taxi,1164,2017,11,4,Autumn,Sat,0
2017-11-05,Brooklyn,Green Taxi,10308,2017,11,5,Autumn,Sun,0
2017-11-05,Bronx,Green Taxi,872,2017,11,5,Autumn,Sun,0
2017-11-05,Manhattan,Green Taxi,7276,2017,11,5,Autumn,Sun,0
2017-11-05,Staten Island,Green Taxi,4,2017,11,5,Autumn,Sun,0
2017-11-05,EWR,Green Taxi,0,2017,11,5,Autumn,Sun,0
2017-11-05,Queens,Green Taxi,9375,2017,11,5,Autumn,Sun,0
2017-11-06,EWR,Green Taxi,0,2017,11,6,Autumn,Mon,1
2017-11-06,Manhattan,Green Taxi,9190,2017,11,6,Autumn,Mon,1
2017-11-06,Queens,Green Taxi,7179,2017,11,6,Autumn,Mon,1
2017-11-06,Brooklyn,Green Taxi,8364,2017,11,6,Autumn,Mon,1
2017-11-06,Bronx,Green Taxi,1068,2017,11,6,Autumn,Mon,1
2017-11-06,Staten Island,Green Taxi,5,2017,11,6,Autumn,Mon,1
2017-11-07,Queens,Green Taxi,8733,2017,11,7,Autumn,Tue,1
2017-11-07,Manhattan,Green Taxi,9529,2017,11,7,Autumn,Tue,1
2017-11-07,Bronx,Green Taxi,994,2017,11,7,Autumn,Tue,1
2017-11-07,EWR,Green Taxi,1,2017,11,7,Autumn,Tue,1
2017-11-07,Staten Island,Green Taxi,1,2017,11,7,Autumn,Tue,1
2017-11-07,Brooklyn,Green Taxi,9493,2017,11,7,Autumn,Tue,1
2017-11-08,Manhattan,Green Taxi,9845,2017,11,8,Autumn,Wed,1
2017-11-08,Staten Island,Green Taxi,7,2017,11,8,Autumn,Wed,1
2017-11-08,Bronx,Green Taxi,1125,2017,11,8,Autumn,Wed,1
2017-11-08,EWR,Green Taxi,0,2017,11,8,Autumn,Wed,1
2017-11-08,Queens,Green Taxi,7673,2017,11,8,Autumn,Wed,1
2017-11-08,Brooklyn,Green Taxi,9404,2017,11,8,Autumn,Wed,1
2017-11-09,Staten Island,Green Taxi,4,2017,11,9,Autumn,Thu,1
2017-11-09,Manhattan,Green Taxi,10356,2017,11,9,Autumn,Thu,1
2017-11-09,Queens,Green Taxi,8356,2017,11,9,Autumn,Thu,1
2017-11-09,EWR,Green Taxi,0,2017,11,9,Autumn,Thu,1
2017-11-09,Bronx,Green Taxi,1226,2017,11,9,Autumn,Thu,1
2017-11-09,Brooklyn,Green Taxi,10188,2017,11,9,Autumn,Thu,1
2017-11-10,Manhattan,Green Taxi,11205,2017,11,10,Autumn,Fri,1
2017-11-10,EWR,Green Taxi,0,2017,11,10,Autumn,Fri,1
2017-11-10,Brooklyn,Green Taxi,12103,2017,11,10,Autumn,Fri,1
2017-11-10,Staten Island,Green Taxi,4,2017,11,10,Autumn,Fri,1
2017-11-10,Queens,Green Taxi,9805,2017,11,10,Autumn,Fri,1
2017-11-10,Bronx,Green Taxi,1197,2017,11,10,Autumn,Fri,1
2017-11-11,Queens,Green Taxi,10599,2017,11,11,Autumn,Sat,0
2017-11-11,Bronx,Green Taxi,923,2017,11,11,Autumn,Sat,0
2017-11-11,EWR,Green Taxi,0,2017,11,11,Autumn,Sat,0
2017-11-11,Brooklyn,Green Taxi,13180,2017,11,11,Autumn,Sat,0
2017-11-11,Staten Island,Green Taxi,2,2017,11,11,Autumn,Sat,0
2017-11-11,Manhattan,Green Taxi,9452,2017,11,11,Autumn,Sat,0
2017-11-12,EWR,Green Taxi,0,2017,11,12,Autumn,Sun,0
2017-11-12,Brooklyn,Green Taxi,10940,2017,11,12,Autumn,Sun,0
2017-11-12,Staten Island,Green Taxi,3,2017,11,12,Autumn,Sun,0
2017-11-12,Queens,Green Taxi,8599,2017,11,12,Autumn,Sun,0
2017-11-12,Bronx,Green Taxi,742,2017,11,12,Autumn,Sun,0
2017-11-12,Manhattan,Green Taxi,7594,2017,11,12,Autumn,Sun,0
2017-11-13,EWR,Green Taxi,0,2017,11,13,Autumn,Mon,1
2017-11-13,Staten Island,Green Taxi,1,2017,11,13,Autumn,Mon,1
2017-11-13,Brooklyn,Green Taxi,8010,2017,11,13,Autumn,Mon,1
2017-11-13,Bronx,Green Taxi,1058,2017,11,13,Autumn,Mon,1
2017-11-13,Queens,Green Taxi,7333,2017,11,13,Autumn,Mon,1
2017-11-13,Manhattan,Green Taxi,9188,2017,11,13,Autumn,Mon,1
2017-11-14,Brooklyn,Green Taxi,8558,2017,11,14,Autumn,Tue,1
2017-11-14,Staten Island,Green Taxi,3,2017,11,14,Autumn,Tue,1
2017-11-14,Bronx,Green Taxi,1102,2017,11,14,Autumn,Tue,1
2017-11-14,Queens,Green Taxi,7333,2017,11,14,Autumn,Tue,1
2017-11-14,EWR,Green Taxi,0,2017,11,14,Autumn,Tue,1
2017-11-14,Manhattan,Green Taxi,9332,2017,11,14,Autumn,Tue,1
2017-11-15,Queens,Green Taxi,7741,2017,11,15,Autumn,Wed,1
2017-11-15,Staten Island,Green Taxi,5,2017,11,15,Autumn,Wed,1
2017-11-15,Bronx,Green Taxi,1182,2017,11,15,Autumn,Wed,1
2017-11-15,Brooklyn,Green Taxi,9666,2017,11,15,Autumn,Wed,1
2017-11-15,Manhattan,Green Taxi,9508,2017,11,15,Autumn,Wed,1
2017-11-15,EWR,Green Taxi,0,2017,11,15,Autumn,Wed,1
2017-11-16,EWR,Green Taxi,0,2017,11,16,Autumn,Thu,1
2017-11-16,Bronx,Green Taxi,1316,2017,11,16,Autumn,Thu,1
2017-11-16,Staten Island,Green Taxi,4,2017,11,16,Autumn,Thu,1
2017-11-16,Brooklyn,Green Taxi,10417,2017,11,16,Autumn,Thu,1
2017-11-16,Manhattan,Green Taxi,10355,2017,11,16,Autumn,Thu,1
2017-11-16,Queens,Green Taxi,8687,2017,11,16,Autumn,Thu,1
2017-11-17,Queens,Green Taxi,9751,2017,11,17,Autumn,Fri,1
2017-11-17,Bronx,Green Taxi,1354,2017,11,17,Autumn,Fri,1
2017-11-17,Staten Island,Green Taxi,11,2017,11,17,Autumn,Fri,1
2017-11-17,Brooklyn,Green Taxi,11880,2017,11,17,Autumn,Fri,1
2017-11-17,EWR,Green Taxi,0,2017,11,17,Autumn,Fri,1
2017-11-17,Manhattan,Green Taxi,11249,2017,11,17,Autumn,Fri,1
2017-11-18,Bronx,Green Taxi,1005,2017,11,18,Autumn,Sat,0
2017-11-18,Staten Island,Green Taxi,9,2017,11,18,Autumn,Sat,0
2017-11-18,Brooklyn,Green Taxi,13415,2017,11,18,Autumn,Sat,0
2017-11-18,Manhattan,Green Taxi,9889,2017,11,18,Autumn,Sat,0
2017-11-18,Queens,Green Taxi,11068,2017,11,18,Autumn,Sat,0
2017-11-18,EWR,Green Taxi,0,2017,11,18,Autumn,Sat,0
2017-11-19,Staten Island,Green Taxi,14,2017,11,19,Autumn,Sun,0
2017-11-19,Manhattan,Green Taxi,7850,2017,11,19,Autumn,Sun,0
2017-11-19,EWR,Green Taxi,0,2017,11,19,Autumn,Sun,0
2017-11-19,Queens,Green Taxi,8731,2017,11,19,Autumn,Sun,0
2017-11-19,Brooklyn,Green Taxi,10992,2017,11,19,Autumn,Sun,0
2017-11-19,Bronx,Green Taxi,843,2017,11,19,Autumn,Sun,0
2017-11-20,EWR,Green Taxi,0,2017,11,20,Autumn,Mon,1
