Date,PickupBorough,RideType,RideCount,Year,Month,Day,Season,DayOfWeek,Workday
2021-08-26,EWR,FHVHV Taxi,8,2021,8,26,Summer,Thu,1
2021-08-26,Queens,FHVHV Taxi,91055,2021,8,26,Summer,Thu,1
2021-08-26,Staten Island,FHVHV Taxi,6990,2021,8,26,Summer,Thu,1
2021-08-26,Manhattan,FHVHV Taxi,180323,2021,8,26,Summer,Thu,1
2021-08-27,Queens,FHVHV Taxi,102824,2021,8,27,Summer,Fri,1
2021-08-27,Brooklyn,FHVHV Taxi,150151,2021,8,27,Summer,Fri,1
2021-08-27,Bronx,FHVHV Taxi,66068,2021,8,27,Summer,Fri,1
2021-08-27,EWR,FHVHV Taxi,12,2021,8,27,Summer,Fri,1
2021-08-27,Manhattan,FHVHV Taxi,199883,2021,8,27,Summer,Fri,1
2021-08-27,Staten Island,FHVHV Taxi,7599,2021,8,27,Summer,Fri,1
2021-08-28,Brooklyn,FHVHV Taxi,158631,2021,8,28,Summer,Sat,0
2021-08-28,Manhattan,FHVHV Taxi,211181,2021,8,28,Summer,Sat,0
2021-08-28,Staten Island,FHVHV Taxi,6873,2021,8,28,Summer,Sat,0
2021-08-28,Queens,FHVHV Taxi,103556,2021,8,28,Summer,Sat,0
2021-08-28,Bronx,FHVHV Taxi,65235,2021,8,28,Summer,Sat,0
2021-08-28,EWR,FHVHV Taxi,13,2021,8,28,Summer,Sat,0
2021-08-29,Brooklyn,FHVHV Taxi,137157,2021,8,29,Summer,Sun,0
2021-08-29,Manhattan,FHVHV Taxi,162270,2021,8,29,Summer,Sun,0
2021-08-29,EWR,FHVHV Taxi,26,2021,8,29,Summer,Sun,0
2021-08-29,Bronx,FHVHV Taxi,56975,2021,8,29,Summer,Sun,0
2021-08-29,Queens,FHVHV Taxi,91345,2021,8,29,Summer,Sun,0
2021-08-29,Staten Island,FHVHV Taxi,6086,2021,8,29,Summer,Sun,0
2021-08-30,Manhattan,FHVHV Taxi,141961,2021,8,30,Summer,Mon,1
2021-08-30,Queens,FHVHV Taxi,83656,2021,8,30,Summer,Mon,1
2021-08-30,Brooklyn,FHVHV Taxi,110103,2021,8,30,Summer,Mon,1
2021-08-30,Bronx,FHVHV Taxi,52993,2021,8,30,Summer,Mon,1
2021-08-30,Staten Island,FHVHV Taxi,5941,2021,8,30,Summer,Mon,1
2021-08-30,EWR,FHVHV Taxi,11,2021,8,30,Summer,Mon,1
2021-08-31,Staten Island,FHVHV Taxi,6540,2021,8,31,Summer,Tue,1
2021-08-31,Brooklyn,FHVHV Taxi,114953,2021,8,31,Summer,Tue,1
2021-08-31,Queens,FHVHV Taxi,83968,2021,8,31,Summer,Tue,1
2021-08-31,Manhattan,FHVHV Taxi,152090,2021,8,31,Summer,Tue,1
2021-08-31,Bronx,FHVHV Taxi,56496,2021,8,31,Summer,Tue,1
2021-08-31,EWR,FHVHV Taxi,9,2021,8,31,Summer,Tue,1
2021-09-01,Brooklyn,FHVHV Taxi,132439,2021,9,1,Autumn,Wed,1
2021-09-01,Queens,FHVHV Taxi,87692,2021,9,1,Autumn,Wed,1
2021-09-01,Staten Island,FHVHV Taxi,6261,2021,9,1,Autumn,Wed,1
2021-09-01,EWR,FHVHV Taxi,3,2021,9,1,Autumn,Wed,1
2021-09-01,Manhattan,FHVHV Taxi,188076,2021,9,1,Autumn,Wed,1
2021-09-01,Bronx,FHVHV Taxi,59755,2021,9,1,Autumn,Wed,1
2021-09-02,EWR,FHVHV Taxi,13,2021,9,2,Autumn,Thu,1
2021-09-02,Bronx,FHVHV Taxi,50504,2021,9,2,Autumn,Thu,1
2021-09-02,Manhattan,FHVHV Taxi,167617,2021,9,2,Autumn,Thu,1
2021-09-02,Staten Island,FHVHV Taxi,6199,2021,9,2,Autumn,Thu,1
2021-09-02,Brooklyn,FHVHV Taxi,117942,2021,9,2,Autumn,Thu,1
2021-09-02,Queens,FHVHV Taxi,98020,2021,9,2,Autumn,Thu,1
2021-09-03,Queens,FHVHV Taxi,107504,2021,9,3,Autumn,Fri,1
2021-09-03,Staten Island,FHVHV Taxi,7537,2021,9,3,Autumn,Fri,1
2021-09-03,EWR,FHVHV Taxi,10,2021,9,3,Autumn,Fri,1
2021-09-03,Brooklyn,FHVHV Taxi,136708,2021,9,3,Autumn,Fri,1
2021-09-03,Manhattan,FHVHV Taxi,186814,2021,9,3,Autumn,Fri,1
2021-09-03,Bronx,FHVHV Taxi,64526,2021,9,3,Autumn,Fri,1
2021-09-04,EWR,FHVHV Taxi,7,2021,9,4,Autumn,Sat,0
2021-09-04,Manhattan,FHVHV Taxi,204629,2021,9,4,Autumn,Sat,0
2021-09-04,Bronx,FHVHV Taxi,68662,2021,9,4,Autumn,Sat,0
2021-09-04,Queens,FHVHV Taxi,105952,2021,9,4,Autumn,Sat,0
2021-09-04,Brooklyn,FHVHV Taxi,154594,2021,9,4,Autumn,Sat,0
2021-09-04,Staten Island,FHVHV Taxi,7624,2021,9,4,Autumn,Sat,0
2021-09-05,Brooklyn,FHVHV Taxi,140959,2021,9,5,Autumn,Sun,0
2021-09-05,Queens,FHVHV Taxi,94689,2021,9,5,Autumn,Sun,0
2021-09-05,Bronx,FHVHV Taxi,58817,2021,9,5,Autumn,Sun,0
2021-09-05,EWR,FHVHV Taxi,11,2021,9,5,Autumn,Sun,0
2021-09-05,Manhattan,FHVHV Taxi,180120,2021,9,5,Autumn,Sun,0
2021-09-05,Staten Island,FHVHV Taxi,5813,2021,9,5,Autumn,Sun,0
2021-09-06,Brooklyn,FHVHV Taxi,110179,2021,9,6,Autumn,Mon,1
2021-09-06,Queens,FHVHV Taxi,81831,2021,9,6,Autumn,Mon,1
2021-09-06,Staten Island,FHVHV Taxi,4701,2021,9,6,Autumn,Mon,1
2021-09-06,Bronx,FHVHV Taxi,43985,2021,9,6,Autumn,Mon,1
2021-09-06,Manhattan,FHVHV Taxi,138546,2021,9,6,Autumn,Mon,1
2021-09-06,EWR,FHVHV Taxi,25,2021,9,6,Autumn,Mon,1
2021-09-07,Queens,FHVHV Taxi,82627,2021,9,7,Autumn,Tue,1
2021-09-07,Brooklyn,FHVHV Taxi,102558,2021,9,7,Autumn,Tue,1
2021-09-07,Staten Island,FHVHV Taxi,5849,2021,9,7,Autumn,Tue,1
2021-09-07,EWR,FHVHV Taxi,16,2021,9,7,Autumn,Tue,1
2021-09-07,Manhattan,FHVHV Taxi,148434,2021,9,7,Autumn,Tue,1
2021-09-07,Bronx,FHVHV Taxi,51500,2021,9,7,Autumn,Tue,1
2021-09-08,Brooklyn,FHVHV Taxi,113197,2021,9,8,Autumn,Wed,1
2021-09-08,Bronx,FHVHV Taxi,57978,2021,9,8,Autumn,Wed,1
2021-09-08,EWR,FHVHV Taxi,10,2021,9,8,Autumn,Wed,1
2021-09-08,Staten Island,FHVHV Taxi,6608,2021,9,8,Autumn,Wed,1
2021-09-08,Queens,FHVHV Taxi,83759,2021,9,8,Autumn,Wed,1
2021-09-08,Manhattan,FHVHV Taxi,178211,2021,9,8,Autumn,Wed,1
2021-09-09,Staten Island,FHVHV Taxi,7250,2021,9,9,Autumn,Thu,1
2021-09-09,Queens,FHVHV Taxi,92030,2021,9,9,Autumn,Thu,1
2021-09-09,EWR,FHVHV Taxi,6,2021,9,9,Autumn,Thu,1
2021-09-09,Brooklyn,FHVHV Taxi,124754,2021,9,9,Autumn,Thu,1
2021-09-09,Bronx,FHVHV Taxi,58812,2021,9,9,Autumn,Thu,1
2021-09-09,Manhattan,FHVHV Taxi,206507,2021,9,9,Autumn,Thu,1
2021-09-10,Manhattan,FHVHV Taxi,217169,2021,9,10,Autumn,Fri,1
2021-09-10,Bronx,FHVHV Taxi,64695,2021,9,10,Autumn,Fri,1
2021-09-10,Staten Island,FHVHV Taxi,8273,2021,9,10,Autumn,Fri,1
2021-09-10,Brooklyn,FHVHV Taxi,143212,2021,9,10,Autumn,Fri,1
2021-09-10,EWR,FHVHV Taxi,5,2021,9,10,Autumn,Fri,1
2021-09-10,Queens,FHVHV Taxi,103212,2021,9,10,Autumn,Fri,1
2021-09-11,EWR,FHVHV Taxi,1,2021,9,11,Autumn,Sat,0
2021-09-11,Brooklyn,FHVHV Taxi,166651,2021,9,11,Autumn,Sat,0
2021-09-11,Staten Island,FHVHV Taxi,7880,2021,9,11,Autumn,Sat,0
2021-09-11,Queens,FHVHV Taxi,106121,2021,9,11,Autumn,Sat,0
2021-09-11,Bronx,FHVHV Taxi,67350,2021,9,11,Autumn,Sat,0
2021-09-11,Manhattan,FHVHV Taxi,249562,2021,9,11,Autumn,Sat,0
2021-09-12,Staten Island,FHVHV Taxi,6421,2021,9,12,Autumn,Sun,0
2021-09-12,Bronx,FHVHV Taxi,59183,2021,9,12,Autumn,Sun,0
2021-09-12,Queens,FHVHV Taxi,98850,2021,9,12,Autumn,Sun,0
2021-09-12,EWR,FHVHV Taxi,15,2021,9,12,Autumn,Sun,0
2021-09-12,Brooklyn,FHVHV Taxi,147031,2021,9,12,Autumn,Sun,0
2021-09-12,Manhattan,FHVHV Taxi,201079,2021,9,12,Autumn,Sun,0
2021-09-13,Brooklyn,FHVHV Taxi,113572,2021,9,13,Autumn,Mon,1
2021-09-13,EWR,FHVHV Taxi,6,2021,9,13,Autumn,Mon,1
2021-09-13,Bronx,FHVHV Taxi,53214,2021,9,13,Autumn,Mon,1
2021-09-13,Staten Island,FHVHV Taxi,6506,2021,9,13,Autumn,Mon,1
2021-09-13,Manhattan,FHVHV Taxi,167262,2021,9,13,Autumn,Mon,1
2021-09-13,Queens,FHVHV Taxi,88507,2021,9,13,Autumn,Mon,1
2021-09-14,Staten Island,FHVHV Taxi,6454,2021,9,14,Autumn,Tue,1
2021-09-14,Brooklyn,FHVHV Taxi,111940,2021,9,14,Autumn,Tue,1
2021-09-14,EWR,FHVHV Taxi,7,2021,9,14,Autumn,Tue,1
2021-09-14,Bronx,FHVHV Taxi,53051,2021,9,14,Autumn,Tue,1
2021-09-14,Manhattan,FHVHV Taxi,174303,2021,9,14,Autumn,Tue,1
2021-09-14,Queens,FHVHV Taxi,78987,2021,9,14,Autumn,Tue,1
2021-09-15,Staten Island,FHVHV Taxi,6934,2021,9,15,Autumn,Wed,1
2021-09-15,EWR,FHVHV Taxi,6,2021,9,15,Autumn,Wed,1
2021-09-15,Queens,FHVHV Taxi,83886,2021,9,15,Autumn,Wed,1
2021-09-15,Bronx,FHVHV Taxi,59067,2021,9,15,Autumn,Wed,1
2021-09-15,Manhattan,FHVHV Taxi,186526,2021,9,15,Autumn,Wed,1
2021-09-15,Brooklyn,FHVHV Taxi,121309,2021,9,15,Autumn,Wed,1
2021-09-16,Staten Island,FHVHV Taxi,6309,2021,9,16,Autumn,Thu,1
2021-09-16,Brooklyn,FHVHV Taxi,119290,2021,9,16,Autumn,Thu,1
2021-09-16,Bronx,FHVHV Taxi,55955,2021,9,16,Autumn,Thu,1
2021-09-16,Queens,FHVHV Taxi,82635,2021,9,16,Autumn,Thu,1
2021-09-16,EWR,FHVHV Taxi,3,2021,9,16,Autumn,Thu,1
2021-09-16,Manhattan,FHVHV Taxi,185546,2021,9,16,Autumn,Thu,1
2021-09-17,Queens,FHVHV Taxi,101819,2021,9,17,Autumn,Fri,1
2021-09-17,Manhattan,FHVHV Taxi,215188,2021,9,17,Autumn,Fri,1
2021-09-17,Staten Island,FHVHV Taxi,8204,2021,9,17,Autumn,Fri,1
2021-09-17,Brooklyn,FHVHV Taxi,146027,2021,9,17,Autumn,Fri,1
2021-09-17,EWR,FHVHV Taxi,1,2021,9,17,Autumn,Fri,1
2021-09-17,Bronx,FHVHV Taxi,66918,2021,9,17,Autumn,Fri,1
2021-09-18,Bronx,FHVHV Taxi,67261,2021,9,18,Autumn,Sat,0
2021-09-18,Brooklyn,FHVHV Taxi,169960,2021,9,18,Autumn,Sat,0
2021-09-18,Staten Island,FHVHV Taxi,7748,2021,9,18,Autumn,Sat,0
2021-09-18,EWR,FHVHV Taxi,2,2021,9,18,Autumn,Sat,0
2021-09-18,Queens,FHVHV Taxi,104463,2021,9,18,Autumn,Sat,0
2021-09-18,Manhattan,FHVHV Taxi,252219,2021,9,18,Autumn,Sat,0
2021-09-19,Staten Island,FHVHV Taxi,6095,2021,9,19,Autumn,Sun,0
2021-09-19,Queens,FHVHV Taxi,95391,2021,9,19,Autumn,Sun,0
2021-09-19,EWR,FHVHV Taxi,5,2021,9,19,Autumn,Sun,0
2021-09-19,Bronx,FHVHV Taxi,58407,2021,9,19,Autumn,Sun,0
2021-09-19,Manhattan,FHVHV Taxi,197246,2021,9,19,Autumn,Sun,0
2021-09-19,Brooklyn,FHVHV Taxi,146322,2021,9,19,Autumn,Sun,0
2021-09-20,Brooklyn,FHVHV Taxi,105307,2021,9,20,Autumn,Mon,1
2021-09-20,Staten Island,FHVHV Taxi,6123,2021,9,20,Autumn,Mon,1
2021-09-20,Bronx,FHVHV Taxi,51806,2021,9,20,Autumn,Mon,1
2021-09-20,Queens,FHVHV Taxi,84341,2021,9,20,Autumn,Mon,1
2021-09-20,EWR,FHVHV Taxi,7,2021,9,20,Autumn,Mon,1
2021-09-20,Manhattan,FHVHV Taxi,153487,2021,9,20,Autumn,Mon,1
2021-09-21,Brooklyn,FHVHV Taxi,105453,2021,9,21,Autumn,Tue,1
2021-09-21,Queens,FHVHV Taxi,80065,2021,9,21,Autumn,Tue,1
2021-09-21,Staten Island,FHVHV Taxi,5953,2021,9,21,Autumn,Tue,1
2021-09-21,Manhattan,FHVHV Taxi,174620,2021,9,21,Autumn,Tue,1
2021-09-21,Bronx,FHVHV Taxi,52561,2021,9,21,Autumn,Tue,1
2021-09-21,EWR,FHVHV Taxi,7,2021,9,21,Autumn,Tue,1
2021-09-22,EWR,FHVHV Taxi,8,2021,9,22,Autumn,Wed,1
2021-09-22,Brooklyn,FHVHV Taxi,112693,2021,9,22,Autumn,Wed,1
2021-09-22,Queens,FHVHV Taxi,81901,2021,9,22,Autumn,Wed,1
2021-09-22,Manhattan,FHVHV Taxi,187385,2021,9,22,Autumn,Wed,1
2021-09-22,Bronx,FHVHV Taxi,54068,2021,9,22,Autumn,Wed,1
2021-09-22,Staten Island,FHVHV Taxi,6379,2021,9,22,Autumn,Wed,1
2021-09-23,EWR,FHVHV Taxi,2,2021,9,23,Autumn,Thu,1
2021-09-23,Bronx,FHVHV Taxi,58280,2021,9,23,Autumn,Thu,1
2021-09-23,Staten Island,FHVHV Taxi,6862,2021,9,23,Autumn,Thu,1
2021-09-23,Manhattan,FHVHV Taxi,213986,2021,9,23,Autumn,Thu,1
2021-09-23,Brooklyn,FHVHV Taxi,131929,2021,9,23,Autumn,Thu,1
2021-09-23,Queens,FHVHV Taxi,91665,2021,9,23,Autumn,Thu,1
2021-09-24,EWR,FHVHV Taxi,7,2021,9,24,Autumn,Fri,1
2021-09-24,Staten Island,FHVHV Taxi,7678,2021,9,24,Autumn,Fri,1
2021-09-24,Queens,FHVHV Taxi,110235,2021,9,24,Autumn,Fri,1
2021-09-24,Manhattan,FHVHV Taxi,215604,2021,9,24,Autumn,Fri,1
2021-09-24,Brooklyn,FHVHV Taxi,142408,2021,9,24,Autumn,Fri,1
2021-09-24,Bronx,FHVHV Taxi,64063,2021,9,24,Autumn,Fri,1
2021-09-25,Bronx,FHVHV Taxi,65335,2021,9,25,Autumn,Sat,0
2021-09-25,Brooklyn,FHVHV Taxi,164325,2021,9,25,Autumn,Sat,0
2021-09-25,Manhattan,FHVHV Taxi,250261,2021,9,25,Autumn,Sat,0
2021-09-25,Queens,FHVHV Taxi,106960,2021,9,25,Autumn,Sat,0
2021-09-25,Staten Island,FHVHV Taxi,7702,2021,9,25,Autumn,Sat,0
2021-09-25,EWR,FHVHV Taxi,3,2021,9,25,Autumn,Sat,0
2021-09-26,Brooklyn,FHVHV Taxi,142463,2021,9,26,Autumn,Sun,0
2021-09-26,Queens,FHVHV Taxi,97135,2021,9,26,Autumn,Sun,0
2021-09-26,Manhattan,FHVHV Taxi,195390,2021,9,26,Autumn,Sun,0
2021-09-26,EWR,FHVHV Taxi,11,2021,9,26,Autumn,Sun,0
2021-09-26,Staten Island,FHVHV Taxi,5962,2021,9,26,Autumn,Sun,0
2021-09-26,Bronx,FHVHV Taxi,56038,2021,9,26,Autumn,Sun,0
2021-09-27,Manhattan,FHVHV Taxi,158154,2021,9,27,Autumn,Mon,1
2021-09-27,EWR,FHVHV Taxi,4,2021,9,27,Autumn,Mon,1
2021-09-27,Bronx,FHVHV Taxi,51462,2021,9,27,Autumn,Mon,1
2021-09-27,Brooklyn,FHVHV Taxi,105422,2021,9,27,Autumn,Mon,1
2021-09-27,Staten Island,FHVHV Taxi,5937,2021,9,27,Autumn,Mon,1
2021-09-27,Queens,FHVHV Taxi,83408,2021,9,27,Autumn,Mon,1
2021-09-28,Staten Island,FHVHV Taxi,5849,2021,9,28,Autumn,Tue,1
2021-09-28,EWR,FHVHV Taxi,6,2021,9,28,Autumn,Tue,1
2021-09-28,Bronx,FHVHV Taxi,50616,2021,9,28,Autumn,Tue,1
2021-09-28,Brooklyn,FHVHV Taxi,104198,2021,9,28,Autumn,Tue,1
2021-09-28,Queens,FHVHV Taxi,77286,2021,9,28,Autumn,Tue,1
2021-09-28,Manhattan,FHVHV Taxi,175409,2021,9,28,Autumn,Tue,1
2021-09-29,Queens,FHVHV Taxi,78581,2021,9,29,Autumn,Wed,1
2021-09-29,Staten Island,FHVHV Taxi,6164,2021,9,29,Autumn,Wed,1
2021-09-29,Bronx,FHVHV Taxi,53964,2021,9,29,Autumn,Wed,1
2021-09-29,Manhattan,FHVHV Taxi,183307,2021,9,29,Autumn,Wed,1
2021-09-29,EWR,FHVHV Taxi,4,2021,9,29,Autumn,Wed,1
2021-09-29,Brooklyn,FHVHV Taxi,110449,2021,9,29,Autumn,Wed,1
2021-09-30,Manhattan,FHVHV Taxi,199913,2021,9,30,Autumn,Thu,1
2021-09-30,Brooklyn,FHVHV Taxi,126364,2021,9,30,Autumn,Thu,1
2021-09-30,Queens,FHVHV Taxi,87449,2021,9,30,Autumn,Thu,1
2021-09-30,Bronx,FHVHV Taxi,56274,2021,9,30,Autumn,Thu,1
2021-09-30,Staten Island,FHVHV Taxi,6824,2021,9,30,Autumn,Thu,1
2021-09-30,EWR,FHVHV Taxi,5,2021,9,30,Autumn,Thu,1
2021-10-01,Staten Island,FHVHV Taxi,7954,2021,10,1,Autumn,Fri,1
2021-10-01,Queens,FHVHV Taxi,101018,2021,10,1,Autumn,Fri,1
2021-10-01,EWR,FHVHV Taxi,8,2021,10,1,Autumn,Fri,1
2021-10-01,Manhattan,FHVHV Taxi,216281,2021,10,1,Autumn,Fri,1
2021-10-01,Bronx,FHVHV Taxi,65941,2021,10,1,Autumn,Fri,1
2021-10-01,Brooklyn,FHVHV Taxi,146344,2021,10,1,Autumn,Fri,1
2021-10-02,Staten Island,FHVHV Taxi,7617,2021,10,2,Autumn,Sat,0
2021-10-02,Bronx,FHVHV Taxi,64860,2021,10,2,Autumn,Sat,0
2021-10-02,EWR,FHVHV Taxi,4,2021,10,2,Autumn,Sat,0
2021-10-02,Queens,FHVHV Taxi,104515,2021,10,2,Autumn,Sat,0
2021-10-02,Brooklyn,FHVHV Taxi,165466,2021,10,2,Autumn,Sat,0
2021-10-02,Manhattan,FHVHV Taxi,251195,2021,10,2,Autumn,Sat,0
2021-10-03,Queens,FHVHV Taxi,95255,2021,10,3,Autumn,Sun,0
2021-10-03,Staten Island,FHVHV Taxi,6108,2021,10,3,Autumn,Sun,0
2021-10-03,EWR,FHVHV Taxi,10,2021,10,3,Autumn,Sun,0
2021-10-03,Manhattan,FHVHV Taxi,196461,2021,10,3,Autumn,Sun,0
2021-10-03,Bronx,FHVHV Taxi,55728,2021,10,3,Autumn,Sun,0
2021-10-03,Brooklyn,FHVHV Taxi,143153,2021,10,3,Autumn,Sun,0
2021-10-04,Manhattan,FHVHV Taxi,169149,2021,10,4,Autumn,Mon,1
2021-10-04,Staten Island,FHVHV Taxi,6122,2021,10,4,Autumn,Mon,1
2021-10-04,Brooklyn,FHVHV Taxi,111820,2021,10,4,Autumn,Mon,1
2021-10-04,Queens,FHVHV Taxi,85085,2021,10,4,Autumn,Mon,1
2021-10-04,EWR,FHVHV Taxi,5,2021,10,4,Autumn,Mon,1
2021-10-04,Bronx,FHVHV Taxi,53720,2021,10,4,Autumn,Mon,1
2021-10-05,Bronx,FHVHV Taxi,51739,2021,10,5,Autumn,Tue,1
2021-10-05,Manhattan,FHVHV Taxi,175256,2021,10,5,Autumn,Tue,1
2021-10-05,Brooklyn,FHVHV Taxi,111297,2021,10,5,Autumn,Tue,1
2021-10-05,Queens,FHVHV Taxi,77352,2021,10,5,Autumn,Tue,1
2021-10-05,EWR,FHVHV Taxi,3,2021,10,5,Autumn,Tue,1
2021-10-05,Staten Island,FHVHV Taxi,6056,2021,10,5,Autumn,Tue,1
2021-10-06,Queens,FHVHV Taxi,80212,2021,10,6,Autumn,Wed,1
2021-10-06,Brooklyn,FHVHV Taxi,117155,2021,10,6,Autumn,Wed,1
2021-10-06,EWR,FHVHV Taxi,8,2021,10,6,Autumn,Wed,1
2021-10-06,Staten Island,FHVHV Taxi,6238,2021,10,6,Autumn,Wed,1
2021-10-06,Bronx,FHVHV Taxi,52359,2021,10,6,Autumn,Wed,1
2021-10-06,Manhattan,FHVHV Taxi,187558,2021,10,6,Autumn,Wed,1
2021-10-07,Staten Island,FHVHV Taxi,6696,2021,10,7,Autumn,Thu,1
2021-10-07,Manhattan,FHVHV Taxi,205108,2021,10,7,Autumn,Thu,1
2021-10-07,Brooklyn,FHVHV Taxi,128243,2021,10,7,Autumn,Thu,1
2021-10-07,Queens,FHVHV Taxi,88497,2021,10,7,Autumn,Thu,1
2021-10-07,EWR,FHVHV Taxi,2,2021,10,7,Autumn,Thu,1
2021-10-07,Bronx,FHVHV Taxi,55708,2021,10,7,Autumn,Thu,1
2021-10-08,Queens,FHVHV Taxi,101998,2021,10,8,Autumn,Fri,1
2021-10-08,Staten Island,FHVHV Taxi,8086,2021,10,8,Autumn,Fri,1
2021-10-08,Manhattan,FHVHV Taxi,226438,2021,10,8,Autumn,Fri,1
2021-10-08,Brooklyn,FHVHV Taxi,145352,2021,10,8,Autumn,Fri,1
2021-10-08,Bronx,FHVHV Taxi,64195,2021,10,8,Autumn,Fri,1
2021-10-08,EWR,FHVHV Taxi,7,2021,10,8,Autumn,Fri,1
2021-10-09,Brooklyn,FHVHV Taxi,162010,2021,10,9,Autumn,Sat,0
2021-10-09,Manhattan,FHVHV Taxi,262104,2021,10,9,Autumn,Sat,0
2021-10-09,Bronx,FHVHV Taxi,63245,2021,10,9,Autumn,Sat,0
2021-10-09,EWR,FHVHV Taxi,7,2021,10,9,Autumn,Sat,0
2021-10-09,Staten Island,FHVHV Taxi,7701,2021,10,9,Autumn,Sat,0
2021-10-09,Queens,FHVHV Taxi,102081,2021,10,9,Autumn,Sat,0
2021-10-10,EWR,FHVHV Taxi,9,2021,10,10,Autumn,Sun,0
2021-10-10,Bronx,FHVHV Taxi,55400,2021,10,10,Autumn,Sun,0
2021-10-10,Queens,FHVHV Taxi,93777,2021,10,10,Autumn,Sun,0
2021-10-10,Manhattan,FHVHV Taxi,221740,2021,10,10,Autumn,Sun,0
2021-10-10,Staten Island,FHVHV Taxi,6270,2021,10,10,Autumn,Sun,0
2021-10-10,Brooklyn,FHVHV Taxi,142571,2021,10,10,Autumn,Sun,0
2021-10-11,Staten Island,FHVHV Taxi,5449,2021,10,11,Autumn,Mon,1
2021-10-11,Manhattan,FHVHV Taxi,156990,2021,10,11,Autumn,Mon,1
2021-10-11,Bronx,FHVHV Taxi,47288,2021,10,11,Autumn,Mon,1
2021-10-11,Brooklyn,FHVHV Taxi,102816,2021,10,11,Autumn,Mon,1
2021-10-11,Queens,FHVHV Taxi,80246,2021,10,11,Autumn,Mon,1
2021-10-11,EWR,FHVHV Taxi,0,2021,10,11,Autumn,Mon,1
2021-10-12,Queens,FHVHV Taxi,81084,2021,10,12,Autumn,Tue,1
2021-10-12,EWR,FHVHV Taxi,0,2021,10,12,Autumn,Tue,1
2021-10-12,Manhattan,FHVHV Taxi,171930,2021,10,12,Autumn,Tue,1
2021-10-12,Bronx,FHVHV Taxi,51237,2021,10,12,Autumn,Tue,1
2021-10-12,Staten Island,FHVHV Taxi,6085,2021,10,12,Autumn,Tue,1
2021-10-12,Brooklyn,FHVHV Taxi,108443,2021,10,12,Autumn,Tue,1
2021-10-13,Manhattan,FHVHV Taxi,189318,2021,10,13,Autumn,Wed,1
2021-10-13,Staten Island,FHVHV Taxi,6283,2021,10,13,Autumn,Wed,1
2021-10-13,Brooklyn,FHVHV Taxi,117719,2021,10,13,Autumn,Wed,1
2021-10-13,EWR,FHVHV Taxi,0,2021,10,13,Autumn,Wed,1
2021-10-13,Queens,FHVHV Taxi,82444,2021,10,13,Autumn,Wed,1
2021-10-13,Bronx,FHVHV Taxi,52888,2021,10,13,Autumn,Wed,1
2021-10-14,Bronx,FHVHV Taxi,56946,2021,10,14,Autumn,Thu,1
2021-10-14,Staten Island,FHVHV Taxi,6859,2021,10,14,Autumn,Thu,1
2021-10-14,EWR,FHVHV Taxi,0,2021,10,14,Autumn,Thu,1
2021-10-14,Brooklyn,FHVHV Taxi,131169,2021,10,14,Autumn,Thu,1
2021-10-14,Queens,FHVHV Taxi,89888,2021,10,14,Autumn,Thu,1
2021-10-14,Manhattan,FHVHV Taxi,210613,2021,10,14,Autumn,Thu,1
2021-10-15,Bronx,FHVHV Taxi,69427,2021,10,15,Autumn,Fri,1
2021-10-15,EWR,FHVHV Taxi,0,2021,10,15,Autumn,Fri,1
2021-10-15,Staten Island,FHVHV Taxi,8491,2021,10,15,Autumn,Fri,1
2021-10-15,Queens,FHVHV Taxi,105854,2021,10,15,Autumn,Fri,1
2021-10-15,Manhattan,FHVHV Taxi,231441,2021,10,15,Autumn,Fri,1
2021-10-15,Brooklyn,FHVHV Taxi,151923,2021,10,15,Autumn,Fri,1
2021-10-16,EWR,FHVHV Taxi,0,2021,10,16,Autumn,Sat,0
2021-10-16,Queens,FHVHV Taxi,109114,2021,10,16,Autumn,Sat,0
2021-10-16,Manhattan,FHVHV Taxi,289493,2021,10,16,Autumn,Sat,0
2021-10-16,Staten Island,FHVHV Taxi,8098,2021,10,16,Autumn,Sat,0
2021-10-16,Brooklyn,FHVHV Taxi,178877,2021,10,16,Autumn,Sat,0
2021-10-16,Bronx,FHVHV Taxi,68871,2021,10,16,Autumn,Sat,0
2021-10-17,EWR,FHVHV Taxi,0,2021,10,17,Autumn,Sun,0
2021-10-17,Queens,FHVHV Taxi,97488,2021,10,17,Autumn,Sun,0
2021-10-17,Brooklyn,FHVHV Taxi,148080,2021,10,17,Autumn,Sun,0
2021-10-17,Manhattan,FHVHV Taxi,211995,2021,10,17,Autumn,Sun,0
2021-10-17,Bronx,FHVHV Taxi,57787,2021,10,17,Autumn,Sun,0
2021-10-17,Staten Island,FHVHV Taxi,6344,2021,10,17,Autumn,Sun,0
2021-10-18,Manhattan,FHVHV Taxi,168295,2021,10,18,Autumn,Mon,1
2021-10-18,Bronx,FHVHV Taxi,54611,2021,10,18,Autumn,Mon,1
2021-10-18,Staten Island,FHVHV Taxi,6539,2021,10,18,Autumn,Mon,1
2021-10-18,EWR,FHVHV Taxi,0,2021,10,18,Autumn,Mon,1
2021-10-18,Brooklyn,FHVHV Taxi,114932,2021,10,18,Autumn,Mon,1
2021-10-18,Queens,FHVHV Taxi,87342,2021,10,18,Autumn,Mon,1
2021-10-19,EWR,FHVHV Taxi,0,2021,10,19,Autumn,Tue,1
2021-10-19,Queens,FHVHV Taxi,79452,2021,10,19,Autumn,Tue,1
